"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g2792",397.051955901751,1.48258482767682,0.427687674341646,3.46651287054044,0.000527256491339457,0.00427994725795986
"g2795",184.094338514528,3.30889408923348,0.866489697416859,3.81873448593539,0.000134138043110524,0.0013610637309095
"g2802",3667.99420322532,6.39177103693939,1.06469158324392,6.00340148972049,1.93226020020457e-09,7.07358783094496e-08
"g2806",1465.22748251935,-1.73356523739923,0.302206303842552,-5.73636358790984,9.67308902890687e-09,2.86661225666177e-07
"g2814",641.484938140948,5.53312020431444,0.936108789705886,5.91076621132132,3.40520043347342e-09,1.15591076532634e-07
"g2818",287.412579806478,-1.51054441962732,0.405679969777923,-3.72348780358622,0.000196489357334809,0.00188125964176456
"g2825",144.249856808547,2.42721028178955,0.502794306493588,4.82744185930932,1.38298045747992e-06,2.34729501283183e-05
"g2826",269.95399587285,-6.55974072589488,1.18681553255324,-5.52717802048197,3.25422712491187e-08,8.80527832204414e-07
"g2828",9745.68008317079,1.0461362114299,0.294672506641062,3.55016565119931,0.00038498882034061,0.00329712902557761
"g2831",2259.51522150585,7.00843839363418,1.03448272541456,6.77482399797985,1.24557798277843e-11,5.96280536883928e-10
"g2834",128.662521456684,-1.62815939221371,0.3926713320247,-4.14636684531709,3.37792472252219e-05,0.000412195127905159
"g2847",1512.08786026241,3.54385547540478,0.977775626447465,3.62440561980524,0.000289626758403095,0.00258723999013674
"g2853",61.6944417497337,3.64944051751316,1.41686794273299,2.5757097097375,0.0100034591243224,0.0499370539708824
"g2860",940.928470124109,-0.759826218873004,0.269772383841897,-2.81654559318536,0.00485431524118134,0.0279722424545851
"g287",119.521843145756,2.68612984494561,0.709897402297577,3.78382824933852,0.000154434414244458,0.00151752132312844
"g2876",899.651618841166,-4.18185840864866,0.45304454939777,-9.23056775367363,2.69201165949818e-20,4.56907797116646e-18
"g288",1708.71891242623,-3.46624222851061,0.86223662820993,-4.02005912890386,5.81835364090374e-05,0.000654389532985981
"g2888",211.792313053364,0.990669003481458,0.327632777644537,3.02371762252762,0.00249689374305289,0.016242859297142
"g2897",69.7454190830885,-2.66728581785492,0.945591275798661,-2.82075975754121,0.0047910067836802,0.0277789120035122
